profile,slurm_id1,run_id,itnum,ncpu,ngpu,function,time_ms
profile,eagle_REPEAT_cs_CRAN_12334880,12334886,1,4,0,calcVC,2526.663
profile,eagle_REPEAT_cs_CRAN_12334880,12334886,1,4,0,MMt,89767.136
profile,eagle_REPEAT_cs_CRAN_12334880,12334884,4,2,0,find_qtl,198473.501
profile,eagle_REPEAT_cs_CRAN_12334880,12334884,4,2,0,constructX,22479.863
profile,eagle_REPEAT_cs_CRAN_12334880,12334884,4,2,0,calc_extBIC,2558.222
profile,eagle_REPEAT_cs_CRAN_12334880,12334884,4,2,0,calcVC,1542.696
profile,eagle_REPEAT_cs_CRAN_12334880,12334884,3,2,0,find_qtl,197919.178
profile,eagle_REPEAT_cs_CRAN_12334880,12334884,3,2,0,constructX,22324.13
profile,eagle_REPEAT_cs_CRAN_12334880,12334884,3,2,0,calc_extBIC,2517.741
profile,eagle_REPEAT_cs_CRAN_12334880,12334884,3,2,0,calcVC,1541.935
profile,eagle_REPEAT_cs_CRAN_12334880,12334884,2,2,0,find_qtl,198547.705
profile,eagle_REPEAT_cs_CRAN_12334880,12334884,2,2,0,constructX,22460.959
profile,eagle_REPEAT_cs_CRAN_12334880,12334884,2,2,0,calc_extBIC,2661.323
profile,eagle_REPEAT_cs_CRAN_12334880,12334884,2,2,0,calcVC,1710.33
profile,eagle_REPEAT_cs_CRAN_12334880,12334884,1,2,0,invMMt,257.039
profile,eagle_REPEAT_cs_CRAN_12334880,12334884,1,2,0,find_qtl,197965.979
profile,eagle_REPEAT_cs_CRAN_12334880,12334884,1,2,0,constructX,0.091
profile,eagle_REPEAT_cs_CRAN_12334880,12334884,1,2,0,calc_extBIC,2586.242
profile,eagle_REPEAT_cs_CRAN_12334880,12334884,1,2,0,calcVC,2209.303
profile,eagle_REPEAT_cs_CRAN_12334880,12334884,1,2,0,MMt,158391.013
profile,eagle_REPEAT_cs_CRAN_12334880,12334882,4,1,0,find_qtl,298754.304
profile,eagle_REPEAT_cs_CRAN_12334880,12334882,4,1,0,constructX,15228.457
profile,eagle_REPEAT_cs_CRAN_12334880,12334882,4,1,0,calc_extBIC,3568.073
profile,eagle_REPEAT_cs_CRAN_12334880,12334882,4,1,0,calcVC,2165.002
profile,eagle_REPEAT_cs_CRAN_12334880,12334882,3,1,0,find_qtl,298591.542
profile,eagle_REPEAT_cs_CRAN_12334880,12334882,3,1,0,constructX,15224.592
profile,eagle_REPEAT_cs_CRAN_12334880,12334882,3,1,0,calc_extBIC,3549.179
profile,eagle_REPEAT_cs_CRAN_12334880,12334882,3,1,0,calcVC,2162.731
profile,eagle_REPEAT_cs_CRAN_12334880,12334882,2,1,0,find_qtl,298744.833
profile,eagle_REPEAT_cs_CRAN_12334880,12334882,2,1,0,constructX,15220.829
profile,eagle_REPEAT_cs_CRAN_12334880,12334882,2,1,0,calc_extBIC,3671.864
profile,eagle_REPEAT_cs_CRAN_12334880,12334882,2,1,0,calcVC,2344.995
profile,eagle_REPEAT_cs_CRAN_12334880,12334882,1,1,0,invMMt,306.564
profile,eagle_REPEAT_cs_CRAN_12334880,12334882,1,1,0,find_qtl,299291.155
profile,eagle_REPEAT_cs_CRAN_12334880,12334882,1,1,0,constructX,0.082
profile,eagle_REPEAT_cs_CRAN_12334880,12334882,1,1,0,calc_extBIC,3605.713
profile,eagle_REPEAT_cs_CRAN_12334880,12334882,1,1,0,calcVC,3453.486
profile,eagle_REPEAT_cs_CRAN_12334880,12334882,1,1,0,MMt,265862.38
profile,eagle_REPEAT_cs_CRAN_12334861,12334879,4,28,0,find_qtl,55992.642
profile,eagle_REPEAT_cs_CRAN_12334861,12334879,4,28,0,constructX,22434.079
profile,eagle_REPEAT_cs_CRAN_12334861,12334879,4,28,0,calc_extBIC,1690.442
profile,eagle_REPEAT_cs_CRAN_12334861,12334879,4,28,0,calcVC,923.741
profile,eagle_REPEAT_cs_CRAN_12334861,12334879,3,28,0,find_qtl,56353.589
profile,eagle_REPEAT_cs_CRAN_12334861,12334879,3,28,0,constructX,22219.704
profile,eagle_REPEAT_cs_CRAN_12334861,12334879,3,28,0,calc_extBIC,1656.855
profile,eagle_REPEAT_cs_CRAN_12334861,12334879,3,28,0,calcVC,957.79
profile,eagle_REPEAT_cs_CRAN_12334861,12334879,2,28,0,find_qtl,55653.089
profile,eagle_REPEAT_cs_CRAN_12334861,12334879,2,28,0,constructX,22191.256
profile,eagle_REPEAT_cs_CRAN_12334861,12334879,2,28,0,calc_extBIC,1751.132
profile,eagle_REPEAT_cs_CRAN_12334861,12334879,2,28,0,calcVC,1099.171
profile,eagle_REPEAT_cs_CRAN_12334861,12334879,1,28,0,invMMt,212.128
profile,eagle_REPEAT_cs_CRAN_12334861,12334879,1,28,0,find_qtl,56560.588
profile,eagle_REPEAT_cs_CRAN_12334861,12334879,1,28,0,constructX,0.09
profile,eagle_REPEAT_cs_CRAN_12334861,12334879,1,28,0,calc_extBIC,1849.147
profile,eagle_REPEAT_cs_CRAN_12334861,12334879,1,28,0,calcVC,2331.137
profile,eagle_REPEAT_cs_CRAN_12334861,12334879,1,28,0,MMt,49738.515
profile,eagle_REPEAT_cs_CRAN_12334861,12334878,4,21,0,find_qtl,61106.931
profile,eagle_REPEAT_cs_CRAN_12334861,12334878,4,21,0,constructX,28685.425
profile,eagle_REPEAT_cs_CRAN_12334861,12334878,4,21,0,calc_extBIC,1732.669
profile,eagle_REPEAT_cs_CRAN_12334861,12334878,4,21,0,calcVC,959.75
profile,eagle_REPEAT_cs_CRAN_12334861,12334878,3,21,0,find_qtl,60948.267
profile,eagle_REPEAT_cs_CRAN_12334861,12334878,3,21,0,constructX,28913.687
profile,eagle_REPEAT_cs_CRAN_12334861,12334878,3,21,0,calc_extBIC,1689.798
profile,eagle_REPEAT_cs_CRAN_12334861,12334878,3,21,0,calcVC,972.746
profile,eagle_REPEAT_cs_CRAN_12334861,12334878,2,21,0,find_qtl,60967.871
profile,eagle_REPEAT_cs_CRAN_12334861,12334878,2,21,0,constructX,29154.557
profile,eagle_REPEAT_cs_CRAN_12334861,12334878,2,21,0,calc_extBIC,1777.476
profile,eagle_REPEAT_cs_CRAN_12334861,12334878,2,21,0,calcVC,1123.649
profile,eagle_REPEAT_cs_CRAN_12334861,12334878,1,21,0,invMMt,206.513
profile,eagle_REPEAT_cs_CRAN_12334861,12334878,1,21,0,find_qtl,61629.343
profile,eagle_REPEAT_cs_CRAN_12334861,12334878,1,21,0,constructX,0.089
profile,eagle_REPEAT_cs_CRAN_12334861,12334878,1,21,0,calc_extBIC,1744.18
profile,eagle_REPEAT_cs_CRAN_12334861,12334878,1,21,0,calcVC,2333.87
profile,eagle_REPEAT_cs_CRAN_12334861,12334878,1,21,0,MMt,55894.564
profile,eagle_REPEAT_cs_CRAN_12334861,12334877,4,14,0,find_qtl,63822.092
profile,eagle_REPEAT_cs_CRAN_12334861,12334877,4,14,0,constructX,30158.221
profile,eagle_REPEAT_cs_CRAN_12334861,12334877,4,14,0,calc_extBIC,1813.816
profile,eagle_REPEAT_cs_CRAN_12334861,12334877,4,14,0,calcVC,1040.323
profile,eagle_REPEAT_cs_CRAN_12334861,12334877,3,14,0,find_qtl,63727.187
profile,eagle_REPEAT_cs_CRAN_12334861,12334877,3,14,0,constructX,30181.401
profile,eagle_REPEAT_cs_CRAN_12334861,12334877,3,14,0,calc_extBIC,1762.128
profile,eagle_REPEAT_cs_CRAN_12334861,12334877,3,14,0,calcVC,1071.254
profile,eagle_REPEAT_cs_CRAN_12334861,12334877,2,14,0,find_qtl,63730.897
profile,eagle_REPEAT_cs_CRAN_12334861,12334877,2,14,0,constructX,30021.445
profile,eagle_REPEAT_cs_CRAN_12334861,12334877,2,14,0,calc_extBIC,1870.357
profile,eagle_REPEAT_cs_CRAN_12334861,12334877,2,14,0,calcVC,1195.207
profile,eagle_REPEAT_cs_CRAN_12334861,12334877,1,14,0,invMMt,183.301
profile,eagle_REPEAT_cs_CRAN_12334861,12334877,1,14,0,find_qtl,63984.844
profile,eagle_REPEAT_cs_CRAN_12334861,12334877,1,14,0,constructX,0.09
profile,eagle_REPEAT_cs_CRAN_12334861,12334877,1,14,0,calc_extBIC,1843.627
profile,eagle_REPEAT_cs_CRAN_12334861,12334877,1,14,0,calcVC,1715.317
profile,eagle_REPEAT_cs_CRAN_12334861,12334877,1,14,0,MMt,60525.35
profile,eagle_REPEAT_cs_CRAN_12334861,12334876,4,12,0,find_qtl,62548.408
profile,eagle_REPEAT_cs_CRAN_12334861,12334876,4,12,0,constructX,24763.397
profile,eagle_REPEAT_cs_CRAN_12334861,12334876,4,12,0,calc_extBIC,1719.406
profile,eagle_REPEAT_cs_CRAN_12334861,12334876,4,12,0,calcVC,980.094
profile,eagle_REPEAT_cs_CRAN_12334861,12334876,3,12,0,find_qtl,62841.601
profile,eagle_REPEAT_cs_CRAN_12334861,12334876,3,12,0,constructX,24674.382
profile,eagle_REPEAT_cs_CRAN_12334861,12334876,3,12,0,calc_extBIC,1717.404
profile,eagle_REPEAT_cs_CRAN_12334861,12334876,3,12,0,calcVC,984.698
profile,eagle_REPEAT_cs_CRAN_12334861,12334876,2,12,0,find_qtl,62399.84
profile,eagle_REPEAT_cs_CRAN_12334861,12334876,2,12,0,constructX,24616.265
profile,eagle_REPEAT_cs_CRAN_12334861,12334876,2,12,0,calc_extBIC,1813.254
profile,eagle_REPEAT_cs_CRAN_12334861,12334876,2,12,0,calcVC,1132.94
profile,eagle_REPEAT_cs_CRAN_12334861,12334876,1,12,0,invMMt,180.505
profile,eagle_REPEAT_cs_CRAN_12334861,12334876,1,12,0,find_qtl,63768.2
profile,eagle_REPEAT_cs_CRAN_12334861,12334876,1,12,0,constructX,0.094
profile,eagle_REPEAT_cs_CRAN_12334861,12334876,1,12,0,calc_extBIC,1790.922
profile,eagle_REPEAT_cs_CRAN_12334861,12334876,1,12,0,calcVC,2264.603
profile,eagle_REPEAT_cs_CRAN_12334861,12334876,1,12,0,MMt,54431.681
profile,eagle_REPEAT_cs_CRAN_12334861,12334875,4,10,0,find_qtl,63754.683
profile,eagle_REPEAT_cs_CRAN_12334861,12334875,4,10,0,constructX,17705.74
profile,eagle_REPEAT_cs_CRAN_12334861,12334875,4,10,0,calc_extBIC,1755.705
profile,eagle_REPEAT_cs_CRAN_12334861,12334875,4,10,0,calcVC,989.089
profile,eagle_REPEAT_cs_CRAN_12334861,12334875,3,10,0,find_qtl,63060.316
profile,eagle_REPEAT_cs_CRAN_12334861,12334875,3,10,0,constructX,17647.481
profile,eagle_REPEAT_cs_CRAN_12334861,12334875,3,10,0,calc_extBIC,1737.542
profile,eagle_REPEAT_cs_CRAN_12334861,12334875,3,10,0,calcVC,1011.494
profile,eagle_REPEAT_cs_CRAN_12334861,12334875,2,10,0,find_qtl,63077.879
profile,eagle_REPEAT_cs_CRAN_12334861,12334875,2,10,0,constructX,17697.896
profile,eagle_REPEAT_cs_CRAN_12334861,12334875,2,10,0,calc_extBIC,1816.66
profile,eagle_REPEAT_cs_CRAN_12334861,12334875,2,10,0,calcVC,1148.413
profile,eagle_REPEAT_cs_CRAN_12334861,12334875,1,10,0,invMMt,170.52
profile,eagle_REPEAT_cs_CRAN_12334861,12334875,1,10,0,find_qtl,61649.542
profile,eagle_REPEAT_cs_CRAN_12334861,12334875,1,10,0,constructX,0.086
profile,eagle_REPEAT_cs_CRAN_12334861,12334875,1,10,0,calc_extBIC,1793.76
profile,eagle_REPEAT_cs_CRAN_12334861,12334875,1,10,0,calcVC,1737.75
profile,eagle_REPEAT_cs_CRAN_12334861,12334875,1,10,0,MMt,53912.492
profile,eagle_REPEAT_cs_CRAN_12334861,12334874,4,8,0,find_qtl,71267.641
profile,eagle_REPEAT_cs_CRAN_12334861,12334874,4,8,0,constructX,23296.206
profile,eagle_REPEAT_cs_CRAN_12334861,12334874,4,8,0,calc_extBIC,1805.072
profile,eagle_REPEAT_cs_CRAN_12334861,12334874,4,8,0,calcVC,1048.726
profile,eagle_REPEAT_cs_CRAN_12334861,12334874,3,8,0,find_qtl,70904.39
profile,eagle_REPEAT_cs_CRAN_12334861,12334874,3,8,0,constructX,23277.413
profile,eagle_REPEAT_cs_CRAN_12334861,12334874,3,8,0,calc_extBIC,1779.316
profile,eagle_REPEAT_cs_CRAN_12334861,12334874,3,8,0,calcVC,1041.613
profile,eagle_REPEAT_cs_CRAN_12334861,12334874,2,8,0,find_qtl,72000.708
profile,eagle_REPEAT_cs_CRAN_12334861,12334874,2,8,0,constructX,23490.058
profile,eagle_REPEAT_cs_CRAN_12334861,12334874,2,8,0,calc_extBIC,1878.791
profile,eagle_REPEAT_cs_CRAN_12334861,12334874,2,8,0,calcVC,1179.817
profile,eagle_REPEAT_cs_CRAN_12334861,12334874,1,8,0,invMMt,189.778
profile,eagle_REPEAT_cs_CRAN_12334861,12334874,1,8,0,find_qtl,73331.851
profile,eagle_REPEAT_cs_CRAN_12334861,12334874,1,8,0,constructX,0.092
profile,eagle_REPEAT_cs_CRAN_12334861,12334874,1,8,0,calc_extBIC,1834.577
profile,eagle_REPEAT_cs_CRAN_12334861,12334874,1,8,0,calcVC,1667.065
profile,eagle_REPEAT_cs_CRAN_12334861,12334874,1,8,0,MMt,63094.337
profile,eagle_REPEAT_cs_CRAN_12334861,12334873,4,4,0,find_qtl,112685.126
profile,eagle_REPEAT_cs_CRAN_12334861,12334873,4,4,0,constructX,23665.832
profile,eagle_REPEAT_cs_CRAN_12334861,12334873,4,4,0,calc_extBIC,2030.575
profile,eagle_REPEAT_cs_CRAN_12334861,12334873,4,4,0,calcVC,1175.505
profile,eagle_REPEAT_cs_CRAN_12334861,12334873,3,4,0,find_qtl,112957.53
profile,eagle_REPEAT_cs_CRAN_12334861,12334873,3,4,0,constructX,23508.005
profile,eagle_REPEAT_cs_CRAN_12334861,12334873,3,4,0,calc_extBIC,1994.738
profile,eagle_REPEAT_cs_CRAN_12334861,12334873,3,4,0,calcVC,1187.47
profile,eagle_REPEAT_cs_CRAN_12334861,12334873,2,4,0,find_qtl,109621.657
profile,eagle_REPEAT_cs_CRAN_12334861,12334873,2,4,0,constructX,23737.152
profile,eagle_REPEAT_cs_CRAN_12334861,12334873,2,4,0,calc_extBIC,2097.754
profile,eagle_REPEAT_cs_CRAN_12334861,12334873,2,4,0,calcVC,1561.065
profile,eagle_REPEAT_cs_CRAN_12334861,12334873,1,4,0,invMMt,209.939
profile,eagle_REPEAT_cs_CRAN_12334861,12334873,1,4,0,find_qtl,111174.52
profile,eagle_REPEAT_cs_CRAN_12334861,12334873,1,4,0,constructX,0.077
profile,eagle_REPEAT_cs_CRAN_12334861,12334873,1,4,0,calc_extBIC,2046.704
profile,eagle_REPEAT_cs_CRAN_12334861,12334873,1,4,0,calcVC,2496.993
profile,eagle_REPEAT_cs_CRAN_12334861,12334873,1,4,0,MMt,92179.99
profile,eagle_REPEAT_cs_CRAN_12334861,12334872,4,2,0,find_qtl,191486.774
profile,eagle_REPEAT_cs_CRAN_12334861,12334872,4,2,0,constructX,23538.195
profile,eagle_REPEAT_cs_CRAN_12334861,12334872,4,2,0,calc_extBIC,2544.435
profile,eagle_REPEAT_cs_CRAN_12334861,12334872,4,2,0,calcVC,1556.943
profile,eagle_REPEAT_cs_CRAN_12334861,12334872,3,2,0,find_qtl,193582.895
profile,eagle_REPEAT_cs_CRAN_12334861,12334872,3,2,0,constructX,23301.294
profile,eagle_REPEAT_cs_CRAN_12334861,12334872,3,2,0,calc_extBIC,2518.658
profile,eagle_REPEAT_cs_CRAN_12334861,12334872,3,2,0,calcVC,1538.375
profile,eagle_REPEAT_cs_CRAN_12334861,12334872,2,2,0,find_qtl,192076.096
profile,eagle_REPEAT_cs_CRAN_12334861,12334872,2,2,0,constructX,23353.826
profile,eagle_REPEAT_cs_CRAN_12334861,12334872,2,2,0,calc_extBIC,2651.403
profile,eagle_REPEAT_cs_CRAN_12334861,12334872,2,2,0,calcVC,1707.638
profile,eagle_REPEAT_cs_CRAN_12334861,12334872,1,2,0,invMMt,242.974
profile,eagle_REPEAT_cs_CRAN_12334861,12334872,1,2,0,find_qtl,199779.927
profile,eagle_REPEAT_cs_CRAN_12334861,12334872,1,2,0,constructX,0.088
profile,eagle_REPEAT_cs_CRAN_12334861,12334872,1,2,0,calc_extBIC,2577.367
profile,eagle_REPEAT_cs_CRAN_12334861,12334872,1,2,0,calcVC,2829.988
profile,eagle_REPEAT_cs_CRAN_12334861,12334872,1,2,0,MMt,152604.612
profile,eagle_REPEAT_cs_CRAN_12334861,12334871,4,1,0,find_qtl,316565.914
profile,eagle_REPEAT_cs_CRAN_12334861,12334871,4,1,0,constructX,22211.378
profile,eagle_REPEAT_cs_CRAN_12334861,12334871,4,1,0,calc_extBIC,3590.021
profile,eagle_REPEAT_cs_CRAN_12334861,12334871,4,1,0,calcVC,2186.418
profile,eagle_REPEAT_cs_CRAN_12334861,12334871,3,1,0,find_qtl,315378.459
profile,eagle_REPEAT_cs_CRAN_12334861,12334871,3,1,0,constructX,22171.75
profile,eagle_REPEAT_cs_CRAN_12334861,12334871,3,1,0,calc_extBIC,3568.721
profile,eagle_REPEAT_cs_CRAN_12334861,12334871,3,1,0,calcVC,2176.088
profile,eagle_REPEAT_cs_CRAN_12334861,12334871,2,1,0,find_qtl,316576.108
profile,eagle_REPEAT_cs_CRAN_12334861,12334871,2,1,0,constructX,22221.891
profile,eagle_REPEAT_cs_CRAN_12334861,12334871,2,1,0,calc_extBIC,3636.182
profile,eagle_REPEAT_cs_CRAN_12334861,12334871,2,1,0,calcVC,2320.985
profile,eagle_REPEAT_cs_CRAN_12334861,12334871,1,1,0,invMMt,307.177
profile,eagle_REPEAT_cs_CRAN_12334861,12334871,1,1,0,find_qtl,329940.796
profile,eagle_REPEAT_cs_CRAN_12334861,12334871,1,1,0,constructX,0.082
profile,eagle_REPEAT_cs_CRAN_12334861,12334871,1,1,0,calc_extBIC,3605.255
profile,eagle_REPEAT_cs_CRAN_12334861,12334871,1,1,0,calcVC,3043.183
profile,eagle_REPEAT_cs_CRAN_12334861,12334871,1,1,0,MMt,275012.517
profile,eagle_REPEAT_cs_CRAN_12334860,12334870,4,28,0,find_qtl,53617.32
profile,eagle_REPEAT_cs_CRAN_12334860,12334870,4,28,0,constructX,20660.628
profile,eagle_REPEAT_cs_CRAN_12334860,12334870,4,28,0,calc_extBIC,1672.482
profile,eagle_REPEAT_cs_CRAN_12334860,12334870,4,28,0,calcVC,923.54
profile,eagle_REPEAT_cs_CRAN_12334860,12334870,3,28,0,find_qtl,53768.225
profile,eagle_REPEAT_cs_CRAN_12334860,12334870,3,28,0,constructX,20665.507
profile,eagle_REPEAT_cs_CRAN_12334860,12334870,3,28,0,calc_extBIC,1656.259
profile,eagle_REPEAT_cs_CRAN_12334860,12334870,3,28,0,calcVC,946.874
profile,eagle_REPEAT_cs_CRAN_12334860,12334870,2,28,0,find_qtl,54201.822
profile,eagle_REPEAT_cs_CRAN_12334860,12334870,2,28,0,constructX,20703.455
profile,eagle_REPEAT_cs_CRAN_12334860,12334870,2,28,0,calc_extBIC,1725.131
profile,eagle_REPEAT_cs_CRAN_12334860,12334870,2,28,0,calcVC,1066.192
profile,eagle_REPEAT_cs_CRAN_12334860,12334870,1,28,0,invMMt,184.309
profile,eagle_REPEAT_cs_CRAN_12334860,12334870,1,28,0,find_qtl,53924.488
profile,eagle_REPEAT_cs_CRAN_12334860,12334870,1,28,0,constructX,0.087
profile,eagle_REPEAT_cs_CRAN_12334860,12334870,1,28,0,calc_extBIC,1811.652
profile,eagle_REPEAT_cs_CRAN_12334860,12334870,1,28,0,calcVC,2043.272
profile,eagle_REPEAT_cs_CRAN_12334860,12334870,1,28,0,MMt,46683.635
profile,eagle_REPEAT_cs_CRAN_12334860,12334869,4,21,0,find_qtl,55887.068
profile,eagle_REPEAT_cs_CRAN_12334860,12334869,4,21,0,constructX,23490.907
profile,eagle_REPEAT_cs_CRAN_12334860,12334869,4,21,0,calc_extBIC,1661.399
profile,eagle_REPEAT_cs_CRAN_12334860,12334869,4,21,0,calcVC,927.175
profile,eagle_REPEAT_cs_CRAN_12334860,12334869,3,21,0,find_qtl,55433.922
profile,eagle_REPEAT_cs_CRAN_12334860,12334869,3,21,0,constructX,23356.942
profile,eagle_REPEAT_cs_CRAN_12334860,12334869,3,21,0,calc_extBIC,1637.317
profile,eagle_REPEAT_cs_CRAN_12334860,12334869,3,21,0,calcVC,942.296
profile,eagle_REPEAT_cs_CRAN_12334860,12334869,2,21,0,find_qtl,55366.312
profile,eagle_REPEAT_cs_CRAN_12334860,12334869,2,21,0,constructX,23369.419
profile,eagle_REPEAT_cs_CRAN_12334860,12334869,2,21,0,calc_extBIC,1729.514
profile,eagle_REPEAT_cs_CRAN_12334860,12334869,2,21,0,calcVC,1091.883
profile,eagle_REPEAT_cs_CRAN_12334860,12334869,1,21,0,invMMt,188.099
profile,eagle_REPEAT_cs_CRAN_12334860,12334869,1,21,0,find_qtl,56997.915
profile,eagle_REPEAT_cs_CRAN_12334860,12334869,1,21,0,constructX,0.076
profile,eagle_REPEAT_cs_CRAN_12334860,12334869,1,21,0,calc_extBIC,1702.66
profile,eagle_REPEAT_cs_CRAN_12334860,12334869,1,21,0,calcVC,2000.085
profile,eagle_REPEAT_cs_CRAN_12334860,12334869,1,21,0,MMt,51965.31
profile,eagle_REPEAT_cs_CRAN_12334860,12334868,4,14,0,find_qtl,60374.721
profile,eagle_REPEAT_cs_CRAN_12334860,12334868,4,14,0,constructX,24062.406
profile,eagle_REPEAT_cs_CRAN_12334860,12334868,4,14,0,calc_extBIC,1743.669
profile,eagle_REPEAT_cs_CRAN_12334860,12334868,4,14,0,calcVC,991.782
profile,eagle_REPEAT_cs_CRAN_12334860,12334868,3,14,0,find_qtl,61779.246
profile,eagle_REPEAT_cs_CRAN_12334860,12334868,3,14,0,constructX,24019.678
profile,eagle_REPEAT_cs_CRAN_12334860,12334868,3,14,0,calc_extBIC,1716.241
profile,eagle_REPEAT_cs_CRAN_12334860,12334868,3,14,0,calcVC,995.239
profile,eagle_REPEAT_cs_CRAN_12334860,12334868,2,14,0,find_qtl,60332.538
profile,eagle_REPEAT_cs_CRAN_12334860,12334868,2,14,0,constructX,23901.098
profile,eagle_REPEAT_cs_CRAN_12334860,12334868,2,14,0,calc_extBIC,1800.248
profile,eagle_REPEAT_cs_CRAN_12334860,12334868,2,14,0,calcVC,1149.166
profile,eagle_REPEAT_cs_CRAN_12334860,12334868,1,14,0,invMMt,172.803
profile,eagle_REPEAT_cs_CRAN_12334860,12334868,1,14,0,find_qtl,61347.687
profile,eagle_REPEAT_cs_CRAN_12334860,12334868,1,14,0,constructX,0.09
profile,eagle_REPEAT_cs_CRAN_12334860,12334868,1,14,0,calc_extBIC,1770.378
profile,eagle_REPEAT_cs_CRAN_12334860,12334868,1,14,0,calcVC,1379.419
profile,eagle_REPEAT_cs_CRAN_12334860,12334868,1,14,0,MMt,53609.514
profile,eagle_REPEAT_cs_CRAN_12334860,12334867,4,12,0,find_qtl,60756.063
profile,eagle_REPEAT_cs_CRAN_12334860,12334867,4,12,0,constructX,23342.34
profile,eagle_REPEAT_cs_CRAN_12334860,12334867,4,12,0,calc_extBIC,1731.862
profile,eagle_REPEAT_cs_CRAN_12334860,12334867,4,12,0,calcVC,979.667
profile,eagle_REPEAT_cs_CRAN_12334860,12334867,3,12,0,find_qtl,60614.996
profile,eagle_REPEAT_cs_CRAN_12334860,12334867,3,12,0,constructX,23315.355
profile,eagle_REPEAT_cs_CRAN_12334860,12334867,3,12,0,calc_extBIC,1711.664
profile,eagle_REPEAT_cs_CRAN_12334860,12334867,3,12,0,calcVC,979.747
profile,eagle_REPEAT_cs_CRAN_12334860,12334867,2,12,0,find_qtl,59952.661
profile,eagle_REPEAT_cs_CRAN_12334860,12334867,2,12,0,constructX,23252.543
profile,eagle_REPEAT_cs_CRAN_12334860,12334867,2,12,0,calc_extBIC,1797.852
profile,eagle_REPEAT_cs_CRAN_12334860,12334867,2,12,0,calcVC,1130.138
profile,eagle_REPEAT_cs_CRAN_12334860,12334867,1,12,0,invMMt,188.743
profile,eagle_REPEAT_cs_CRAN_12334860,12334867,1,12,0,find_qtl,62644.796
profile,eagle_REPEAT_cs_CRAN_12334860,12334867,1,12,0,constructX,0.087
profile,eagle_REPEAT_cs_CRAN_12334860,12334867,1,12,0,calc_extBIC,1804.84
profile,eagle_REPEAT_cs_CRAN_12334860,12334867,1,12,0,calcVC,2388.582
profile,eagle_REPEAT_cs_CRAN_12334860,12334867,1,12,0,MMt,55515.629
profile,eagle_REPEAT_cs_CRAN_12334860,12334866,4,10,0,find_qtl,61688.817
profile,eagle_REPEAT_cs_CRAN_12334860,12334866,4,10,0,constructX,23612.16
profile,eagle_REPEAT_cs_CRAN_12334860,12334866,4,10,0,calc_extBIC,1757.816
profile,eagle_REPEAT_cs_CRAN_12334860,12334866,4,10,0,calcVC,1011.278
profile,eagle_REPEAT_cs_CRAN_12334860,12334866,3,10,0,find_qtl,62181.956
profile,eagle_REPEAT_cs_CRAN_12334860,12334866,3,10,0,constructX,23578.547
profile,eagle_REPEAT_cs_CRAN_12334860,12334866,3,10,0,calc_extBIC,1739.63
profile,eagle_REPEAT_cs_CRAN_12334860,12334866,3,10,0,calcVC,1021.513
profile,eagle_REPEAT_cs_CRAN_12334860,12334866,2,10,0,find_qtl,61492.523
profile,eagle_REPEAT_cs_CRAN_12334860,12334866,2,10,0,constructX,23628.813
profile,eagle_REPEAT_cs_CRAN_12334860,12334866,2,10,0,calc_extBIC,1822.341
profile,eagle_REPEAT_cs_CRAN_12334860,12334866,2,10,0,calcVC,1199.004
profile,eagle_REPEAT_cs_CRAN_12334860,12334866,1,10,0,invMMt,171.45
profile,eagle_REPEAT_cs_CRAN_12334860,12334866,1,10,0,find_qtl,64167.697
profile,eagle_REPEAT_cs_CRAN_12334860,12334866,1,10,0,constructX,0.082
profile,eagle_REPEAT_cs_CRAN_12334860,12334866,1,10,0,calc_extBIC,1821.248
profile,eagle_REPEAT_cs_CRAN_12334860,12334866,1,10,0,calcVC,2044.102
profile,eagle_REPEAT_cs_CRAN_12334860,12334866,1,10,0,MMt,56761.189
profile,eagle_REPEAT_cs_CRAN_12334860,12334865,4,8,0,find_qtl,74448.721
profile,eagle_REPEAT_cs_CRAN_12334860,12334865,4,8,0,constructX,23833.379
profile,eagle_REPEAT_cs_CRAN_12334860,12334865,4,8,0,calc_extBIC,1841.368
profile,eagle_REPEAT_cs_CRAN_12334860,12334865,4,8,0,calcVC,1072.566
profile,eagle_REPEAT_cs_CRAN_12334860,12334865,3,8,0,find_qtl,73671.704
profile,eagle_REPEAT_cs_CRAN_12334860,12334865,3,8,0,constructX,23776.455
profile,eagle_REPEAT_cs_CRAN_12334860,12334865,3,8,0,calc_extBIC,1800.681
profile,eagle_REPEAT_cs_CRAN_12334860,12334865,3,8,0,calcVC,1071.226
profile,eagle_REPEAT_cs_CRAN_12334860,12334865,2,8,0,find_qtl,73417.372
profile,eagle_REPEAT_cs_CRAN_12334860,12334865,2,8,0,constructX,23770.38
profile,eagle_REPEAT_cs_CRAN_12334860,12334865,2,8,0,calc_extBIC,1899.316
profile,eagle_REPEAT_cs_CRAN_12334860,12334865,2,8,0,calcVC,1222.537
profile,eagle_REPEAT_cs_CRAN_12334860,12334865,1,8,0,invMMt,186.451
profile,eagle_REPEAT_cs_CRAN_12334860,12334865,1,8,0,find_qtl,75552.529
profile,eagle_REPEAT_cs_CRAN_12334860,12334865,1,8,0,constructX,0.082
profile,eagle_REPEAT_cs_CRAN_12334860,12334865,1,8,0,calc_extBIC,1914.344
profile,eagle_REPEAT_cs_CRAN_12334860,12334865,1,8,0,calcVC,2410.374
