profile,run_id,itnum,ncpu,ngpu,function,time_ms
profile,12676477,2,4,2,constructX,4505.715
profile,12676477,2,4,2,calc_extBIC,1984.017
profile,12676477,2,4,2,calcVC,1191.675
profile,12676477,1,4,2,invMMt,188.886
profile,12676477,1,4,2,find_qtl,29558.752
profile,12676477,1,4,2,constructX,0.07
profile,12676477,1,4,2,calc_extBIC,1951.131
profile,12676477,1,4,2,calcVC,1401.771
profile,12676477,1,4,2,calcMMt,8932.957
profile,12676476,4,2,2,find_qtl,31527.181
profile,12676476,4,2,2,constructX,4766.205
profile,12676476,4,2,2,calc_extBIC,2319.179
profile,12676476,4,2,2,calcVC,1284.001
profile,12676476,3,2,2,find_qtl,31853.21
profile,12676476,3,2,2,constructX,4763.314
profile,12676476,3,2,2,calc_extBIC,2315.587
profile,12676476,3,2,2,calcVC,1266.783
profile,12676476,2,2,2,find_qtl,31581.816
profile,12676476,2,2,2,constructX,4763.058
profile,12676476,2,2,2,calc_extBIC,2395.074
profile,12676476,2,2,2,calcVC,1431.246
profile,12676476,1,2,2,invMMt,249.319
profile,12676476,1,2,2,find_qtl,31593.776
profile,12676476,1,2,2,constructX,0.077
profile,12676476,1,2,2,calc_extBIC,2356.685
profile,12676476,1,2,2,calcVC,1664.807
profile,12676476,1,2,2,calcMMt,9393.277
profile,12676475,4,1,2,find_qtl,31857.364
profile,12676475,4,1,2,constructX,4581.583
profile,12676475,4,1,2,calc_extBIC,3090.741
profile,12676475,4,1,2,calcVC,1697.586
profile,12676475,3,1,2,find_qtl,31532.446
profile,12676475,3,1,2,constructX,4586.621
profile,12676475,3,1,2,calc_extBIC,3042.962
profile,12676475,3,1,2,calcVC,1671.179
profile,12676475,2,1,2,find_qtl,31926.667
profile,12676475,2,1,2,constructX,4590.414
profile,12676475,2,1,2,calc_extBIC,3144.874
profile,12676475,2,1,2,calcVC,1822.325
profile,12676475,1,1,2,invMMt,319.125
profile,12676475,1,1,2,find_qtl,32166.783
profile,12676475,1,1,2,constructX,0.08
profile,12676475,1,1,2,calc_extBIC,3100.423
profile,12676475,1,1,2,calcVC,2039.884
profile,12676475,1,1,2,calcMMt,9211.901
profile,12676472,4,14,2,find_qtl,33522.127
profile,12676472,4,14,2,constructX,5186.158
profile,12676472,4,14,2,calc_extBIC,1862.425
profile,12676472,4,14,2,calcVC,1132.701
profile,12676472,3,14,2,find_qtl,32588.379
profile,12676472,3,14,2,constructX,5165.128
profile,12676472,3,14,2,calc_extBIC,1816.966
profile,12676472,3,14,2,calcVC,1124.621
profile,12676472,2,14,2,find_qtl,32603.231
profile,12676472,2,14,2,constructX,5172.475
profile,12676472,2,14,2,calc_extBIC,2020.418
profile,12676472,2,14,2,calcVC,1306.177
profile,12676472,1,14,2,invMMt,237.746
profile,12676472,1,14,2,find_qtl,33583.657
profile,12676472,1,14,2,constructX,0.117
profile,12676472,1,14,2,calc_extBIC,1871.03
profile,12676472,1,14,2,calcVC,1557.931
profile,12676472,1,14,2,calcMMt,9706.579
profile,12676471,4,12,2,find_qtl,30883.787
profile,12676471,4,12,2,constructX,4690.398
profile,12676471,4,12,2,calc_extBIC,1876.891
profile,12676471,4,12,2,calcVC,1081.954
profile,12676471,3,12,2,find_qtl,30703.754
profile,12676471,3,12,2,constructX,4717.898
profile,12676471,3,12,2,calc_extBIC,1828.807
profile,12676471,3,12,2,calcVC,1086.024
profile,12676471,2,12,2,find_qtl,31322.145
profile,12676471,2,12,2,constructX,4736.705
profile,12676471,2,12,2,calc_extBIC,1976.522
profile,12676471,2,12,2,calcVC,1248.622
profile,12676471,1,12,2,invMMt,179.59
profile,12676471,1,12,2,find_qtl,30318.203
profile,12676471,1,12,2,constructX,0.082
profile,12676471,1,12,2,calc_extBIC,1919.139
profile,12676471,1,12,2,calcVC,1459.979
profile,12676471,1,12,2,calcMMt,9430.589
profile,12676470,4,10,2,find_qtl,29806.445
profile,12676470,4,10,2,constructX,4624.291
profile,12676470,4,10,2,calc_extBIC,1784.478
profile,12676470,4,10,2,calcVC,1001.253
profile,12676470,3,10,2,find_qtl,30183.442
profile,12676470,3,10,2,constructX,4629.142
profile,12676470,3,10,2,calc_extBIC,1753.644
profile,12676470,3,10,2,calcVC,1002.936
profile,12676470,2,10,2,find_qtl,30025.445
profile,12676470,2,10,2,constructX,4649.154
profile,12676470,2,10,2,calc_extBIC,1866.071
profile,12676470,2,10,2,calcVC,1160.165
profile,12676470,1,10,2,invMMt,185.329
profile,12676470,1,10,2,find_qtl,30286.053
profile,12676470,1,10,2,constructX,0.089
profile,12676470,1,10,2,calc_extBIC,1810.936
profile,12676470,1,10,2,calcVC,1397.858
profile,12676470,1,10,2,calcMMt,9288.598
profile,12676469,4,8,2,find_qtl,30294.489
profile,12676469,4,8,2,constructX,4751.111
profile,12676469,4,8,2,calc_extBIC,1811.331
profile,12676469,4,8,2,calcVC,1020.362
profile,12676469,3,8,2,find_qtl,30209.284
profile,12676469,3,8,2,constructX,4755.528
profile,12676469,3,8,2,calc_extBIC,1789.856
profile,12676469,3,8,2,calcVC,1016.914
profile,12676469,2,8,2,find_qtl,30422.787
profile,12676469,2,8,2,constructX,4754.504
profile,12676469,2,8,2,calc_extBIC,1888.234
profile,12676469,2,8,2,calcVC,1178.699
profile,12676469,1,8,2,invMMt,184.718
profile,12676469,1,8,2,find_qtl,30943.849
profile,12676469,1,8,2,constructX,0.076
profile,12676469,1,8,2,calc_extBIC,1856.614
profile,12676469,1,8,2,calcVC,1413.672
profile,12676469,1,8,2,calcMMt,9388.445
profile,12676468,4,4,2,find_qtl,30946.698
profile,12676468,4,4,2,constructX,4694.524
profile,12676468,4,4,2,calc_extBIC,2025.821
profile,12676468,4,4,2,calcVC,1146.15
profile,12676468,3,4,2,find_qtl,30747.416
profile,12676468,3,4,2,constructX,4696.961
profile,12676468,3,4,2,calc_extBIC,1970.02
profile,12676468,3,4,2,calcVC,1162.975
profile,12676468,2,4,2,find_qtl,30616.866
profile,12676468,2,4,2,constructX,4763.17
profile,12676468,2,4,2,calc_extBIC,2108.492
profile,12676468,2,4,2,calcVC,1339.324
profile,12676468,1,4,2,invMMt,207.497
profile,12676468,1,4,2,find_qtl,31236.438
profile,12676468,1,4,2,constructX,0.077
profile,12676468,1,4,2,calc_extBIC,2048.935
profile,12676468,1,4,2,calcVC,1534.871
profile,12676468,1,4,2,calcMMt,9424.321
profile,12676467,4,2,2,find_qtl,30797.379
profile,12676467,4,2,2,constructX,4605.502
profile,12676467,4,2,2,calc_extBIC,2315.48
profile,12676467,4,2,2,calcVC,1269.564
profile,12676467,3,2,2,find_qtl,30855.957
profile,12676467,3,2,2,constructX,4604.753
profile,12676467,3,2,2,calc_extBIC,2310.602
profile,12676467,3,2,2,calcVC,1267.226
profile,12676467,2,2,2,find_qtl,30806.28
profile,12676467,2,2,2,constructX,4608.136
profile,12676467,2,2,2,calc_extBIC,2396.162
profile,12676467,2,2,2,calcVC,1426.234
profile,12676467,1,2,2,invMMt,250.536
profile,12676467,1,2,2,find_qtl,31924.822
profile,12676467,1,2,2,constructX,0.078
profile,12676467,1,2,2,calc_extBIC,2342.717
profile,12676467,1,2,2,calcVC,1668.436
profile,12676467,1,2,2,calcMMt,9241.746
profile,12676466,4,1,2,find_qtl,31880.485
profile,12676466,4,1,2,constructX,4575.399
profile,12676466,4,1,2,calc_extBIC,3091.238
profile,12676466,4,1,2,calcVC,1676.939
profile,12676466,3,1,2,find_qtl,31937.605
profile,12676466,3,1,2,constructX,4582.209
profile,12676466,3,1,2,calc_extBIC,3049.324
profile,12676466,3,1,2,calcVC,1673.719
profile,12676466,2,1,2,find_qtl,31838.433
profile,12676466,2,1,2,constructX,4587.354
profile,12676466,2,1,2,calc_extBIC,3138.126
profile,12676466,2,1,2,calcVC,1829.933
profile,12676466,1,1,2,invMMt,319.34
profile,12676466,1,1,2,find_qtl,32261.139
profile,12676466,1,1,2,constructX,0.082
profile,12676466,1,1,2,calc_extBIC,3103.576
profile,12676466,1,1,2,calcVC,2041.86
profile,12676466,1,1,2,calcMMt,9206.714
profile,12676458,4,14,1,find_qtl,34069.358
profile,12676458,4,14,1,constructX,4862.972
profile,12676458,4,14,1,calc_extBIC,1833.954
profile,12676458,4,14,1,calcVC,1096.628
profile,12676458,3,14,1,find_qtl,32055.377
profile,12676458,3,14,1,constructX,5114.369
profile,12676458,3,14,1,calc_extBIC,1804.259
profile,12676458,3,14,1,calcVC,1097.725
profile,12676458,2,14,1,find_qtl,33150.209
profile,12676458,2,14,1,constructX,5045.405
profile,12676458,2,14,1,calc_extBIC,1906.832
profile,12676458,2,14,1,calcVC,1296.535
profile,12676458,1,14,1,invMMt,236.179
profile,12676458,1,14,1,find_qtl,34130.757
profile,12676458,1,14,1,constructX,0.113
profile,12676458,1,14,1,calc_extBIC,1856.863
profile,12676458,1,14,1,calcVC,1488.3
profile,12676458,1,14,1,calcMMt,9601.88
profile,12676457,4,12,1,find_qtl,29721.004
profile,12676457,4,12,1,constructX,4635.57
profile,12676457,4,12,1,calc_extBIC,1725.913
profile,12676457,4,12,1,calcVC,951.789
profile,12676457,3,12,1,find_qtl,29729.05
profile,12676457,3,12,1,constructX,4633.913
profile,12676457,3,12,1,calc_extBIC,1708.337
profile,12676457,3,12,1,calcVC,962.24
profile,12676457,2,12,1,find_qtl,29635.935
profile,12676457,2,12,1,constructX,4656.457
profile,12676457,2,12,1,calc_extBIC,1805.138
profile,12676457,2,12,1,calcVC,1108.715
profile,12676457,1,12,1,invMMt,198.193
profile,12676457,1,12,1,find_qtl,30147.168
profile,12676457,1,12,1,constructX,0.086
profile,12676457,1,12,1,calc_extBIC,1799.824
profile,12676457,1,12,1,calcVC,1430.629
profile,12676457,1,12,1,calcMMt,9105.467
profile,12676456,4,10,1,find_qtl,30308.188
profile,12676456,4,10,1,constructX,4510.158
profile,12676456,4,10,1,calc_extBIC,1760.987
profile,12676456,4,10,1,calcVC,978.924
profile,12676456,3,10,1,find_qtl,29590.776
profile,12676456,3,10,1,constructX,4520.912
profile,12676456,3,10,1,calc_extBIC,1741.087
profile,12676456,3,10,1,calcVC,972.769
profile,12676456,2,10,1,find_qtl,30723.216
profile,12676456,2,10,1,constructX,4516.33
profile,12676456,2,10,1,calc_extBIC,1829.871
profile,12676456,2,10,1,calcVC,1152.719
profile,12676456,1,10,1,invMMt,219.439
profile,12676456,1,10,1,find_qtl,30745.573
profile,12676456,1,10,1,constructX,0.076
profile,12676456,1,10,1,calc_extBIC,1814.955
profile,12676456,1,10,1,calcVC,1501.003
profile,12676456,1,10,1,calcMMt,9158.965
profile,12676455,4,8,1,find_qtl,28689.432
profile,12676455,4,8,1,constructX,4412.839
profile,12676455,4,8,1,calc_extBIC,1743.821
profile,12676455,4,8,1,calcVC,966.709
profile,12676455,3,8,1,find_qtl,28690.9
profile,12676455,3,8,1,constructX,4413.939
profile,12676455,3,8,1,calc_extBIC,1730.374
profile,12676455,3,8,1,calcVC,968.4
profile,12676455,2,8,1,find_qtl,28729.902
profile,12676455,2,8,1,constructX,4530.338
profile,12676455,2,8,1,calc_extBIC,1833.172
profile,12676455,2,8,1,calcVC,1150.346
profile,12676455,1,8,1,invMMt,184.749
profile,12676455,1,8,1,find_qtl,30444.818
profile,12676455,1,8,1,constructX,0.084
profile,12676455,1,8,1,calc_extBIC,1797.509
profile,12676455,1,8,1,calcVC,1387.186
profile,12676455,1,8,1,calcMMt,9027.038
profile,12676454,4,4,1,find_qtl,35865.134
profile,12676454,4,4,1,constructX,5116.888
profile,12676454,4,4,1,calc_extBIC,2123.643
profile,12676454,4,4,1,calcVC,1404.203
profile,12676454,3,4,1,find_qtl,35043.558
profile,12676454,3,4,1,constructX,4804.894
profile,12676454,3,4,1,calc_extBIC,2073.287
profile,12676454,3,4,1,calcVC,1390.417
profile,12676454,2,4,1,find_qtl,32205.124
profile,12676454,2,4,1,constructX,4880.647
profile,12676454,2,4,1,calc_extBIC,2175.446
profile,12676454,2,4,1,calcVC,1596.386
profile,12676454,1,4,1,invMMt,309.016
profile,12676454,1,4,1,find_qtl,33085.617
profile,12676454,1,4,1,constructX,0.114
profile,12676454,1,4,1,calc_extBIC,2065.628
profile,12676454,1,4,1,calcVC,1710.999
profile,12676454,1,4,1,calcMMt,9642.021
profile,12676453,4,2,1,find_qtl,31693.812
profile,12676453,4,2,1,constructX,4718.762
profile,12676453,4,2,1,calc_extBIC,2294.858
profile,12676453,4,2,1,calcVC,1261.62
profile,12676453,3,2,1,find_qtl,31701.276
profile,12676453,3,2,1,constructX,4724.824
profile,12676453,3,2,1,calc_extBIC,2304.639
profile,12676453,3,2,1,calcVC,1246.921
profile,12676453,2,2,1,find_qtl,32681.852
profile,12676453,2,2,1,constructX,4735.299
profile,12676453,2,2,1,calc_extBIC,2362.371
profile,12676453,2,2,1,calcVC,1420.826
profile,12676453,1,2,1,invMMt,287.58
profile,12676453,1,2,1,find_qtl,32358.396
profile,12676453,1,2,1,constructX,0.093
profile,12676453,1,2,1,calc_extBIC,2301.463
profile,12676453,1,2,1,calcVC,1811.768
profile,12676453,1,2,1,calcMMt,10012.807
profile,12676452,4,1,1,find_qtl,34781.128
profile,12676452,4,1,1,constructX,4665.646
profile,12676452,4,1,1,calc_extBIC,3205.865
profile,12676452,4,1,1,calcVC,1739.017
profile,12676452,3,1,1,find_qtl,34399.314
profile,12676452,3,1,1,constructX,4659.08
profile,12676452,3,1,1,calc_extBIC,3121.604
profile,12676452,3,1,1,calcVC,1752.706
profile,12676452,2,1,1,find_qtl,34234.385
profile,12676452,2,1,1,constructX,4680.055
profile,12676452,2,1,1,calc_extBIC,3255.049
profile,12676452,2,1,1,calcVC,1888.979
profile,12676452,1,1,1,invMMt,350.746
profile,12676452,1,1,1,find_qtl,34846.641
profile,12676452,1,1,1,constructX,0.082
profile,12676452,1,1,1,calc_extBIC,3256.425
profile,12676452,1,1,1,calcVC,2212.841
profile,12676452,1,1,1,calcMMt,9338.187
profile,12676449,4,14,1,find_qtl,30196.47
profile,12676449,4,14,1,constructX,4512.322
profile,12676449,4,14,1,calc_extBIC,1751.227
profile,12676449,4,14,1,calcVC,968.131
profile,12676449,3,14,1,find_qtl,30226.012
profile,12676449,3,14,1,constructX,4514.84
profile,12676449,3,14,1,calc_extBIC,1716.774
profile,12676449,3,14,1,calcVC,986.101
profile,12676449,2,14,1,find_qtl,30375.19
profile,12676449,2,14,1,constructX,4530.378
profile,12676449,2,14,1,calc_extBIC,1799.555
profile,12676449,2,14,1,calcVC,1143.207
profile,12676449,1,14,1,invMMt,217.648
profile,12676449,1,14,1,find_qtl,31091.163
profile,12676449,1,14,1,constructX,0.086
profile,12676449,1,14,1,calc_extBIC,1778.889
profile,12676449,1,14,1,calcVC,1506.095
profile,12676449,1,14,1,calcMMt,9164.959
profile,12676448,4,14,1,find_qtl,30026.271
profile,12676448,4,14,1,constructX,4528.038
profile,12676448,4,14,1,calc_extBIC,1755.153
profile,12676448,4,14,1,calcVC,964.969
profile,12676448,3,14,1,find_qtl,29986.739
profile,12676448,3,14,1,constructX,4541.099
profile,12676448,3,14,1,calc_extBIC,1740.651
profile,12676448,3,14,1,calcVC,988.033
profile,12676448,2,14,1,find_qtl,30084.06
profile,12676448,2,14,1,constructX,4532.8
profile,12676448,2,14,1,calc_extBIC,1813.167
profile,12676448,2,14,1,calcVC,1145.404
profile,12676448,1,14,1,invMMt,179.76
profile,12676448,1,14,1,find_qtl,31199.547
profile,12676448,1,14,1,constructX,0.08
profile,12676448,1,14,1,calc_extBIC,1756.598
profile,12676448,1,14,1,calcVC,1364.869
profile,12676448,1,14,1,calcMMt,9015.208
profile,12676447,4,12,1,find_qtl,31137.047
profile,12676447,4,12,1,constructX,4710.223
profile,12676447,4,12,1,calc_extBIC,1766.862
profile,12676447,4,12,1,calcVC,979.043
profile,12676447,3,12,1,find_qtl,30545.699
profile,12676447,3,12,1,constructX,4719.745
profile,12676447,3,12,1,calc_extBIC,1757.153
profile,12676447,3,12,1,calcVC,983.432
profile,12676447,2,12,1,find_qtl,30803.687
profile,12676447,2,12,1,constructX,4733.134
profile,12676447,2,12,1,calc_extBIC,1842.094
profile,12676447,2,12,1,calcVC,1160.211
profile,12676447,1,12,1,invMMt,213.426
profile,12676447,1,12,1,find_qtl,31348.547
profile,12676447,1,12,1,constructX,0.086
profile,12676447,1,12,1,calc_extBIC,1882.333
profile,12676447,1,12,1,calcVC,1502.416
profile,12676447,1,12,1,calcMMt,9389.648
profile,12676446,4,12,1,find_qtl,31143.141
profile,12676446,4,12,1,constructX,4660.924
profile,12676446,4,12,1,calc_extBIC,1865.159
profile,12676446,4,12,1,calcVC,1056.806
profile,12676446,3,12,1,find_qtl,31209.209
profile,12676446,3,12,1,constructX,4679.441
profile,12676446,3,12,1,calc_extBIC,1801.459
profile,12676446,3,12,1,calcVC,1056.498
profile,12676446,2,12,1,find_qtl,31346.47
profile,12676446,2,12,1,constructX,4677.481
profile,12676446,2,12,1,calc_extBIC,1933.692
profile,12676446,2,12,1,calcVC,1250.636
profile,12676446,1,12,1,invMMt,178.178
profile,12676446,1,12,1,find_qtl,31366.809
profile,12676446,1,12,1,constructX,0.082
profile,12676446,1,12,1,calc_extBIC,1899.469
profile,12676446,1,12,1,calcVC,1437.099
profile,12676446,1,12,1,calcMMt,9219.377
profile,12676445,4,10,1,find_qtl,33768.607
profile,12676445,4,10,1,constructX,5060.163
profile,12676445,4,10,1,calc_extBIC,1893.114
profile,12676445,4,10,1,calcVC,1140.123
profile,12676445,3,10,1,find_qtl,33995.546
profile,12676445,3,10,1,constructX,5127.947
profile,12676445,3,10,1,calc_extBIC,1813.261
profile,12676445,3,10,1,calcVC,1128.535
profile,12676445,2,10,1,find_qtl,33573.547
profile,12676445,2,10,1,constructX,4874.458
profile,12676445,2,10,1,calc_extBIC,1989.209
profile,12676445,2,10,1,calcVC,1308.492
profile,12676445,1,10,1,invMMt,248.329
profile,12676445,1,10,1,find_qtl,32146.764
profile,12676445,1,10,1,constructX,0.112
profile,12676445,1,10,1,calc_extBIC,1900.998
profile,12676445,1,10,1,calcVC,1522.738
profile,12676445,1,10,1,calcMMt,9619.241
profile,12676444,4,10,1,find_qtl,30602.664
profile,12676444,4,10,1,constructX,4506.275
profile,12676444,4,10,1,calc_extBIC,1760.074
profile,12676444,4,10,1,calcVC,985.834
profile,12676444,3,10,1,find_qtl,30553.772
profile,12676444,3,10,1,constructX,4496.967
profile,12676444,3,10,1,calc_extBIC,1746.542
profile,12676444,3,10,1,calcVC,976.792
profile,12676444,2,10,1,find_qtl,30455.408
profile,12676444,2,10,1,constructX,4515.131
profile,12676444,2,10,1,calc_extBIC,1834.996
profile,12676444,2,10,1,calcVC,1152.995
profile,12676444,1,10,1,invMMt,211.296
profile,12676444,1,10,1,find_qtl,31060.324
profile,12676444,1,10,1,constructX,0.081
profile,12676444,1,10,1,calc_extBIC,1841.183
profile,12676444,1,10,1,calcVC,1464.06
profile,12676444,1,10,1,calcMMt,9085.887
profile,12676443,4,8,1,find_qtl,29209.439
profile,12676443,4,8,1,constructX,4512.47
profile,12676443,4,8,1,calc_extBIC,1770.301
profile,12676443,4,8,1,calcVC,992.475
profile,12676443,3,8,1,find_qtl,29561.29
profile,12676443,3,8,1,constructX,4499.633
profile,12676443,3,8,1,calc_extBIC,1758.136
profile,12676443,3,8,1,calcVC,990.583
profile,12676443,2,8,1,find_qtl,29243.666
profile,12676443,2,8,1,constructX,4508.024
profile,12676443,2,8,1,calc_extBIC,1850.542
profile,12676443,2,8,1,calcVC,1200.936
profile,12676443,1,8,1,invMMt,182.958
profile,12676443,1,8,1,find_qtl,30807.221
profile,12676443,1,8,1,constructX,0.082
profile,12676443,1,8,1,calc_extBIC,1800.483
profile,12676443,1,8,1,calcVC,1381.233
profile,12676443,1,8,1,calcMMt,9002.231
profile,12676442,4,8,1,find_qtl,31049.42
profile,12676442,4,8,1,constructX,4710.921
profile,12676442,4,8,1,calc_extBIC,1799.424
profile,12676442,4,8,1,calcVC,995.809
profile,12676442,3,8,1,find_qtl,30833.14
profile,12676442,3,8,1,constructX,4717.568
profile,12676442,3,8,1,calc_extBIC,1772.856
profile,12676442,3,8,1,calcVC,1007.923
profile,12676442,2,8,1,find_qtl,30870.142
profile,12676442,2,8,1,constructX,4721.702
profile,12676442,2,8,1,calc_extBIC,1858.067
profile,12676442,2,8,1,calcVC,1168.464
profile,12676442,1,8,1,invMMt,223.505
profile,12676442,1,8,1,find_qtl,31485.379
profile,12676442,1,8,1,constructX,0.091
profile,12676442,1,8,1,calc_extBIC,1901.888
profile,12676442,1,8,1,calcVC,1529.401
profile,12676442,1,8,1,calcMMt,9401.582
profile,12676441,4,4,1,find_qtl,31323.893
profile,12676441,4,4,1,constructX,4689.611
profile,12676441,4,4,1,calc_extBIC,2030.547
profile,12676441,4,4,1,calcVC,1142.874
profile,12676441,3,4,1,find_qtl,32603.192
profile,12676441,3,4,1,constructX,4665.85
profile,12676441,3,4,1,calc_extBIC,1943.035
profile,12676441,3,4,1,calcVC,1142.705
profile,12676441,2,4,1,find_qtl,32422.028
profile,12676441,2,4,1,constructX,4668.002
profile,12676441,2,4,1,calc_extBIC,2069.324
profile,12676441,2,4,1,calcVC,1276.734
profile,12676441,1,4,1,invMMt,243.181
profile,12676441,1,4,1,find_qtl,31951.831
profile,12676441,1,4,1,constructX,0.086
profile,12676441,1,4,1,calc_extBIC,2099.087
profile,12676441,1,4,1,calcVC,1664.024
profile,12676441,1,4,1,calcMMt,9392.368
profile,12676440,4,4,1,find_qtl,33415.913
profile,12676440,4,4,1,constructX,5130.423
profile,12676440,4,4,1,calc_extBIC,2122.878
profile,12676440,4,4,1,calcVC,1412.878
profile,12676440,3,4,1,find_qtl,35931.989
profile,12676440,3,4,1,constructX,4876.752
profile,12676440,3,4,1,calc_extBIC,2052.518
profile,12676440,3,4,1,calcVC,1388.766
profile,12676440,2,4,1,find_qtl,33642.663
profile,12676440,2,4,1,constructX,5086.449
profile,12676440,2,4,1,calc_extBIC,2167.759
profile,12676440,2,4,1,calcVC,1584.351
profile,12676440,1,4,1,invMMt,301.847
profile,12676440,1,4,1,find_qtl,36405.352
profile,12676440,1,4,1,constructX,0.116
profile,12676440,1,4,1,calc_extBIC,2084.129
profile,12676440,1,4,1,calcVC,1711.116
profile,12676440,1,4,1,calcMMt,9620.343
profile,12676439,4,2,1,find_qtl,29891.001
profile,12676439,4,2,1,constructX,4387.512
profile,12676439,4,2,1,calc_extBIC,2246.913
profile,12676439,4,2,1,calcVC,1230.638
profile,12676439,3,2,1,find_qtl,29652.656
profile,12676439,3,2,1,constructX,4496.184
profile,12676439,3,2,1,calc_extBIC,2279.53
profile,12676439,3,2,1,calcVC,1240.19
profile,12676439,2,2,1,find_qtl,30736.123
profile,12676439,2,2,1,constructX,4496.224
profile,12676439,2,2,1,calc_extBIC,2352.213
profile,12676439,2,2,1,calcVC,1403.24
profile,12676439,1,2,1,invMMt,249.66
profile,12676439,1,2,1,find_qtl,31134.376
profile,12676439,1,2,1,constructX,0.078
profile,12676439,1,2,1,calc_extBIC,2319.983
profile,12676439,1,2,1,calcVC,1634.1
profile,12676439,1,2,1,calcMMt,9005.588
profile,12676438,4,2,1,find_qtl,31863.428
profile,12676438,4,2,1,constructX,4738.111
profile,12676438,4,2,1,calc_extBIC,2307.537
profile,12676438,4,2,1,calcVC,1252.57
profile,12676438,3,2,1,find_qtl,31756.893
profile,12676438,3,2,1,constructX,4651.529
profile,12676438,3,2,1,calc_extBIC,2274.299
profile,12676438,3,2,1,calcVC,1218.172
profile,12676438,2,2,1,find_qtl,32354.55
profile,12676438,2,2,1,constructX,4736.498
profile,12676438,2,2,1,calc_extBIC,2372.944
profile,12676438,2,2,1,calcVC,1410.063
profile,12676438,1,2,1,invMMt,284.817
profile,12676438,1,2,1,find_qtl,33049.456
profile,12676438,1,2,1,constructX,0.089
profile,12676438,1,2,1,calc_extBIC,2365.973
profile,12676438,1,2,1,calcVC,1768.889
profile,12676438,1,2,1,calcMMt,9399.871
profile,12676437,4,1,1,find_qtl,33116.665
profile,12676437,4,1,1,constructX,4395.32
profile,12676437,4,1,1,calc_extBIC,3034.392
profile,12676437,4,1,1,calcVC,1642.61
profile,12676437,3,1,1,find_qtl,32688.498
profile,12676437,3,1,1,constructX,4393.903
profile,12676437,3,1,1,calc_extBIC,3013.496
profile,12676437,3,1,1,calcVC,1646.048
profile,12676437,2,1,1,find_qtl,32943.491
profile,12676437,2,1,1,constructX,4419.864
profile,12676437,2,1,1,calc_extBIC,3097.96
profile,12676437,2,1,1,calcVC,1777.427
profile,12676437,1,1,1,invMMt,342.358
profile,12676437,1,1,1,find_qtl,33508.304
profile,12676437,1,1,1,constructX,0.077
profile,12676437,1,1,1,calc_extBIC,3049.796
profile,12676437,1,1,1,calcVC,2117.757
profile,12676437,1,1,1,calcMMt,8883.506
profile,12676436,4,1,1,find_qtl,34395.701
profile,12676436,4,1,1,constructX,4649.694
profile,12676436,4,1,1,calc_extBIC,3190.624
profile,12676436,4,1,1,calcVC,1743.607
profile,12676436,3,1,1,find_qtl,34414.321
profile,12676436,3,1,1,constructX,4648.321
profile,12676436,3,1,1,calc_extBIC,3121.538
profile,12676436,3,1,1,calcVC,1739.412
profile,12676436,2,1,1,find_qtl,33977.017
profile,12676436,2,1,1,constructX,4655.114
profile,12676436,2,1,1,calc_extBIC,3261.352
profile,12676436,2,1,1,calcVC,1878.198
profile,12676436,1,1,1,invMMt,320.184
profile,12676436,1,1,1,find_qtl,34899.432
profile,12676436,1,1,1,constructX,0.077
profile,12676436,1,1,1,calc_extBIC,3233.592
profile,12676436,1,1,1,calcVC,2112.44
profile,12676436,1,1,1,calcMMt,9226.454
profile,12676432,4,14,1,find_qtl,31892.005
profile,12676432,4,14,1,constructX,5099.168
profile,12676432,4,14,1,calc_extBIC,1825.514
profile,12676432,4,14,1,calcVC,1109.037
profile,12676432,3,14,1,find_qtl,33279.933
profile,12676432,3,14,1,constructX,4991.187
profile,12676432,3,14,1,calc_extBIC,1838.389
profile,12676432,3,14,1,calcVC,1114.46
profile,12676432,2,14,1,find_qtl,33458.747
profile,12676432,2,14,1,constructX,5106.849
profile,12676432,2,14,1,calc_extBIC,1907.367
profile,12676432,2,14,1,calcVC,1277.861
profile,12676432,1,14,1,invMMt,238.056
profile,12676432,1,14,1,find_qtl,34213.421
profile,12676432,1,14,1,constructX,0.125
profile,12676432,1,14,1,calc_extBIC,1873.262
profile,12676432,1,14,1,calcVC,1491.207
profile,12676432,1,14,1,calcMMt,9585.587
profile,12676431,4,14,1,find_qtl,29823.792
profile,12676431,4,14,1,constructX,4494.719
profile,12676431,4,14,1,calc_extBIC,1723.153
profile,12676431,4,14,1,calcVC,966.882
profile,12676431,3,14,1,find_qtl,29306.234
profile,12676431,3,14,1,constructX,4490.643
profile,12676431,3,14,1,calc_extBIC,1712.133
profile,12676431,3,14,1,calcVC,975.826
profile,12676431,2,14,1,find_qtl,29330.296
profile,12676431,2,14,1,constructX,4496.384
profile,12676431,2,14,1,calc_extBIC,1794.992
profile,12676431,2,14,1,calcVC,1143.126
profile,12676431,1,14,1,invMMt,180.343
profile,12676431,1,14,1,find_qtl,30903.43
profile,12676431,1,14,1,constructX,0.084
profile,12676431,1,14,1,calc_extBIC,1772.407
profile,12676431,1,14,1,calcVC,1366.881
profile,12676431,1,14,1,calcMMt,8984.282
profile,12676430,4,12,1,find_qtl,29700.466
profile,12676430,4,12,1,constructX,4645.37
profile,12676430,4,12,1,calc_extBIC,1726.131
profile,12676430,4,12,1,calcVC,955.407
profile,12676430,3,12,1,find_qtl,29629.108
profile,12676430,3,12,1,constructX,4645.16
profile,12676430,3,12,1,calc_extBIC,1718.673
